CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_ZIP|CAND_CITY|CAND_STATE
H4IN01012|VISCLOSKY, PETER J|DEM|1992|IN|H|I|C00166504|46411|MERRILLVILLE|IN
H4IN01103|GRENCHIK, JOSEPH BENEDICT|REP|1984|IN|H|C|C00182881|46394|WHITING|IN
H4IN01111|WILLIS, JAMES ELLIOTT|LIB|1984|IN|H|C|C00192781|46404|GARY|IN
H4IN06029|HUNT, ROBERT REX|DEM|1988|IN|H|C|C00182618|46034|CICERO|IN
H4IN07019|SMITH, ARTHUR EUGENE|DEM|1984|IN|H|C|C00177006|47905|LAFAYETTE|IN
H4IN08041|"WAGGONER, DAVID L ""DAVE"""|REP|1984|IN|H|C|C00181636|47402|BLOOMINGTON|IN
H4KS01018|RINGER, DARRELL T|DEM|1984|KS|H|C|C00187153|67752|QUINTER|KS
H4KS02024|LAFLIN, ROBERT DUDLEY|REP|1984|KS|H|C|C00185389|66520|OLSBURG|KS
H4KS03014|MEYERS, JAN M C|REP|1992|KS|H|I|C00180463|66212|OVERLAND PARK|KS
H4KS04020|SCHULTZ, GORDON|REP|1984|KS|H|C|C00179382|67201|WICHITA|KS
H4KY02014|MILLER, FRANK|DEM|1984|KY|H|C|C00182170|42101|BOWLING GREEN|KY
H4KY07013|PERKINS, CARL CHRISTOPHER|DEM|1990|KY|H|C|C00189803|41831|LEBURN|KY
H4LA02020|AUGUSTINE, ISRAEL M JR|DEM|1984|LA|H|C|C00186775|70122|NEW ORLEANS|LA
H4LA08019|WILLIAMSON, KILYUN DARRELL|REP|1984|LA|H|C|C00190074|71301|ALEXANDRIA|LA
H4MA03014|REDDING, KENNETH J|REP|1984|MA|H|C|C00178376|01569|UXBRIDGE|MA
H4MA05019|HYATT, GREGORY SOL|REP|1984|MA|H|C|C00172759|01844|METHUEN|MA
H4MA05027|ATKINS, CHESTER GREENOUGH|DEM|1992|MA|H|I|C00215376|01742|CONCORD|MA
H4MA05035|SHEA, PHILIP L|DEM|1984|MA|H|C|C00180943|01851|LOWELL|MA
H4MA05043|TIERNEY, THOMAS PATRICK|REP|1984|MA|H|C|C00190637|01701|FRAMINGHAM|MA
H4MA06025|BATCHELDER, DONALD P|UNK|1984|MA|H|C|C00192864|01864|N READING|MA
H4MA07015|BARRETT, MICHAEL JOHN|DEM|1994|MA|H|C|C00279281|02138|CAMBRIDGE|MA
H4MA07049|PALEOLOGOS, NICHOLAS A|DEM|1984|MA|H|C|C00178335|01801|WOBURN|MA
H4MA07056|DOHERTY, PHILIP E|DEM|1984|MA|H|C|C00180778|01876|TEWSBURY|MA
H4MA10043|CRAMPTON, LEWIS S W|REP|1984|MA|H|C|C00183913|02361|PLYMOUTH|MA
H4MA10050|BENNETT, JOHN E|REP|1984|MA|H|C|C00186247|02657|PROVINCETOWN|MA
H4MD04014|MCMILLEN, C THOMAS|DEM|1992|MD|H|I|C00166686|21114|CROFTON|MD
H4MD06035|FICKER, ROBIN|REP|1984|MD|H|C|C00186254|20854|POTOMAC|MD
H4MD07017|PETTIT, ALVIN DWIGHT|DEM|1986|MD|H|C|C00200238|21215|BALTO|MD
H4MD08015|D'AIUTO, MICHAEL PAUL|REP|1984|MD|H|C|C00169904|20502|WHEATON|MD
H4ME02028|BULL, CHIPMAN C|DEM|1984|ME|H|C|C00183863|04401|BANGOR|ME
H4MI02013|REUTHER, JOHN||1976|MI|H|C|C00013052|48103|ANN ARBOR|MI
H4MI03011|MCGREGOR, JACQUELINE E|REP|1986|MI|H|C|C00206342|48917|LANSING|MI
H4MI04035|HORAN, TIMOTHY EARL III|REP|1984|MI|H|C|C00177535|49090|SO HAVEN|MI
H4MI05024|HENRY, PAUL B|REP|1992|MI|H|I|C00182485|49501|GRAND RAPIDS|MI
H4MI05040|MCINERNEY, GARY J|DEM|1984|MI|H|C|C00182394|49503|GRAND RAPIDS|MI
H4MI05065|ALLBRITTEN, DREW WILLIAM|REP|1984|MI|H|C|C00184325|49505|GRAND RAPIDS|MI
H4MI06014|RITTER, THOMAS HUGH|REP|1984|MI|H|C|C00171801|48016|CLARKSTON|MI
H4MI09018|SENGER, JOHN MICHAEL|DEM|1984|MI|H|C|C00185744|49684|TRAVERSE CITY|MI
H4MI10016|SCHUETTE, WILLIAM D|REP|1990|MI|H|C|C00234971|48657|SANFORD|MI
H4MI11014|STEWART, THOMAS PATRICK|DEM|1984|MI|H|C|C00166405|49740|HARBOR SPRINGS|MI
H4MI13036|BARBER, JOHN WESLEY JR|DEM|1984|MI|H|C|C00186015|48207|DETROIT|MI
H4MI14018|STOUT, ROBERT GARY|DEM|1986|MI|H|C|C00203380|48067|ROYAL OAK|MI
H4MI18019|SMARGON, VIVIAN H|DEM|1984|MI|H|C|C00187575|48025|FRANKLIN|MI
H4MN01013|MCKEE, MYRON EDWARD|REP|1984|MN|H|C|C00175794|55969|ROLLINGSTONE|MN
H4MN02029|MOENCH, MEL|DFL|1984|MN|H|C|C00189076|55349|HOWARD LAKE|MN
H4MN02037|LUNDQUIST, TODD|DFL|1984|MN|H|C|C00188060|56001|NORTH MANKATO|MN
H4MN04017|RACHNER, MARY JANE|REP|1988|MN|H|C|C00191726|55116|ST PAUL|MN
H4MN07010|LANGSETH, KEITH LEROY|DEM|1984|MN|H|C|C00180323|56547|GLYNDON|MN
H4MN07036|RUED, DAVID E|REP|1986|MN|H|C|C00186262|56431|AITKIN|MN
H4MO02017|BUECHNER, JOHN W JACK|REP|1990|MO|H|C|C00182873|63122|KIRKWOOD|MO
H4MO05036|PALERMO, FRANK|DEM|1984|MO|H|C|C00187583|64111|KANSAS CITY|MO
H4MO05044|SHUR, DIANE|SOC|1984|MO|H|C|C00184713|64110|KANSAS CITY|MO
H4MO05051|ROBERTS, WARREN A III|LIB|1984|MO|H|C|C00190553|64145|KANSAS CITY|MO
H4MO08014|RUSSELL, SHANNON|DEM|1992|MO|H|C|C00272195|63848|GIDEON|MO
H4MO08055|BLUE, WILLIAM K (BILL)|DEM|1984|MO|H|C|C00184267|65401|ROLLA|MO
H4MO09012|FRANCKE, CARRIE DIANE|REP|1986|MO|H|C|C00170506|65202|COLUMBIA|MO
H4MS02019|GRAY, ROBERT DEAN|DEM|1984|MS|H|C|C00179259||SHELBY|MS
H4MS04015|ARMSTRONG, DAVID MCCALL|REP|1984|MS|H|C|C00184481|39120|NATCHEZ|MS
H4NC04024|WINTERS, JOHN W JR|DEM|1984|NC|H|C|C00183053|27604|RALEIGH|NC
H4NC05021|EPPERSON, STUART WATSON|REP|1986|NC|H|C|C00200840|27106|WINSTON-SALEM|NC
H4NC06011|COBLE, JOHN HOWARD|REP|1992|NC|H|I|C00198796|27409|GREENSBORO|NC
H4NC06029|COCKERHAM, WALTER C|REP|1984|NC|H|C|C00175273|27408|GREENSBORO|NC
H4NC09023|MCMILLAN, J ALEX|REP|1992|NC|H|I|C00215848|20515|WASHINGTON|DC
H4NC09049|MARTIN, DAVID GRIER|DEM|1986|NC|H|C|C00200576|28207|CHARLOTTEE|NC
H4NC09056|HORN, CARL|REP|1984|NC|H|C|C00177162|28209|CHARLOTTE|NC
H4NC20012|ALLEN, JANET WHITE|REP|1984|NC|H|C|C00175133|27501|ANGIER|NC
H4NE01023|BAUER, MONICA ELIZABETH|DEM|1984|NE|H|C|C00183848|68333|CRETE|NE
H4NE02013|CALINGER, WALTER M|DEM|1986|NE|H|C|C00209171|68108|OMAHA|NE
H4NE02039|CAVANAUGH, THOMAS FRANCIS|DEM|1984|NE|H|C|C00182477|68107|OMAHA|NE
H4NH01011|DEMERS, JAMES M|DEM|1986|NH|H|C|C00197145|03820|DOVER|NH
H4NH01037|BRADY, LARRY|REP|1990|NH|H|C|C00239616|03104|MANCHESTER|NH
H4NH01045|ELDREDGE, CARLETON|REP|1984|NH|H|C|C00179572|03885|STRATHAM|NH
H4NJ02017|MASSIE, RAYMOND|REP|1984|NJ|H|C|C00183905|08203|BRIGANTINE|NJ
H4NJ04013|LAURENTI, JEFFREY|DEM|1986|NJ|H|C|C00174201|08609|TRENTON|NJ
H4NJ04021|BEARSE, PETER JAMES|DEM|1984|NJ|H|C|C00179374|08540|PRINCETON|NJ
H4NJ08030|PAGE, MARGUERITE A|REP|1984|NJ|H|C|C00191510|07055|PASSAIC|NJ
H4NJ09012|ROMANO, NEIL|REP|1984|NJ|H|C|C00179689|07632|ENGLEWOOD CLIFFS|NJ
H4NJ11018|GALLO, DEAN A|REP|1992|NJ|H|I|C00181479|07950|MORRIS PLAINS|NJ
H4NJ11026|FRUEHOLZ, MARY|DEM|1992|NJ|H|C||07866|ROCKAWAY|NJ
H4NJ13014|HAINES, M DEAN|REP|1984|NJ|H|C|C00178814|08005|BARNEGAT|NJ
H4NJ13022|SAXTON, H JAMES|REP|1992|NJ|H|I|C00197699||MOUNT HOLLY|NJ
H4NJ13055|DIMARCO, MICHAEL|DEM|1992|NJ|H|C|C00184507|08016|BURLINGTON|NJ
H4NJ13071|SMITH, JAMES B|DEM|1984|NJ|H|C|C00188284|08054|MT LAUREL|NJ
H4NM02015|YORK, PETER REAGAN|DEM|1984|NM|H|C|C00182212|88201|ROSWELL|NM
H4NV02011|BARBANO, ANDREW LOUIS|DEM|1984|NV|H|C|C00189191|89512|RENO|NV
H4NV02029|BECAN, DAN|LIB|1992|NV|H|C||89510|RENO|NV
H4NY00016|ESPARRA, RAFAEL|DEM|1984|NY|H|C|C00179176|11201|BROOKLYN|NY
H4NY01014|BLASS, GREGORY J|REP|1986|NY|H|C|C00178384|11943|JAMESPORT|NY
H4NY01030|HOCHBRUECKNER, GEORGE J|DEM|1992|NY|H|I|C00216747|11727|CORAM|NY
H4NY04018|ENGLEHARD, SHELDON|DEM|1984|NY|H|C|C00185074|11572|OCEANSIDE|NY
H4NY07011|ACKERMAN, GARY L|DEM|1992|NY|H|I|C00165241|11432|JAMAICA|NY
H4NY08019|BRANDOFINO, ROBERT L|IND|1988|NY|H|C|C00232660|11417|QUEENS|NY
H4NY09041|D'AMICO, GLORIA|DEM|1984|NY|H|C|C00188490|11105|LONG ISLAND CITY|NY
H4NY09058|CALISE, SALVATORE J|REP|1986|NY|H|C|C00211268|11102|ASTORIA|NY
H4NY12011|WILLIAMS, ENOCH H|DEM|1984|NY|H|C|C00180455|11233|BROOKLYN|NY
H4NY13019|LEVIN, LEW Y|REP|1984|NY|H|C|C00189308|11223|BROOKLYN|NY
H4NY15022|STEIN, ANDREW|DEM|1984|NY|H|C|C00177626|10028|NEW YORK|NY
H4NY16020|BERNS, MICHAEL|UNK|1990|NY|H|C|C00249854|10028|NEW YORK|NY
H4NY17028|KATZMAN, KENNETH|REP|1984|NY|H|C|C00173872|10023|NEW YORK|NY
H4NY20014|TEICHER, OREN J|DEM|1986|NY|H|C|C00201970|10605|WHITE PLAINS|NY
H4NY20055|DIOGUARDI, JOSEPH J|REP|1992|NY|H|C|C00263178|10583|SCARSDALE|NY
H4NY20071|BATTS, BENNIE O|DEM|1984|NY|H|C|C00189761||SCARSDALE|NY
H4NY24016|BLOCH, EDWARD JAMES|DEM|1986|NY|H|C|C00182055|12110|LATHAM|NY
H4NY24024|BAYE, FRED|DEM|1988|NY|H|C|C00183723|12061|EAST GREENBUSH|NY
H4NY26011|LAMMERS, BERNARD J|DEM|1984|NY|H|C|C00186783|13617|CANTON|NY
H4NY29015|ROWLEE, E KEVAN II|REP|1984|NY|H|C|C00191296|13069|FULTON|NY
H4NY29049|PEREZ, KEITH|UNK|1992|NY|H|C||14468|HILTON|NY
H4NY30013|ECKERT, FRED J|REP|1986|NY|H|C|C00184804|14626|ROCHESTER|NY
H4NY30021|CALL, W DOUGLAS|DEM|1992|NY|H|C|C00273946|14143|STAFFORD|NY
H4NY84010|EMERY, JILL HOUGHTON|REP|1984|NY|H|C|C00183897|14454|GENESEO|NY
H4OH01026|BLACKWELL, J KENNETH|REP|1990|OH|H|C|C00243543|45216|CINCINNATI|OH
H4OH02024|PORTER, THOMAS J|DEM|1984|OH|H|C|C00186650|45220|CINCINNATI|OH
H4OH02032|PORTMAN, ROBERT JONES|REP|1994|OH|H|C|C00279299|45208|CINCINNATI|OH
H4OH02081|CRAWFORD, GARLAND EUGENE|REP|1994|OH|H|C|||LOVELAND|OH
H4OH06017|HOLMES, PHILIP JAMES|DEM|1988|OH|H|C|C00234807|45133|HILLSBORO|OH
H4OH07015|GEEHAN, DENNIS JAMES|DEM|1984|OH|H|C|C00183673|45387|YELLOW SPRINGS|OH
H4OH08013|FRANCIS, JOHN T|DEM|1984|OH|H|C|C00175356|45331|GREENVILLE|OH
H4OH11017|BEAGLE, DEAN|REP|1984|OH|H|C|C00168369|44417|FARMDALE|OH
H4OH13021|SCHAFFNER, WILLIAM G|REP|1984|OH|H|C|C00183160|44212|BRUNSWICK|OH
H4OH14037|BENDER, JEAN ELINOR|REP|1990|OH|H|C|C00191437|44319|AKRON|OH
H4OH14045|TRIFERO, JOHN MICHAEL|REP|1984|OH|H|C|C00182857|44260|MOGADORE|OH
H4OH17014|JOSEPH, MICHAEL DENNIS|DEM|1984|OH|H|C|C00169474|44446|NILES|OH
H4OH17022|ANTONOFF, MICHAEL R|DEM|1986|OH|H|C|C00205856|44406|CANFIELD|OH
H4OH17071|TRAFICANT, JAMES A JR|DEM|1992|OH|H|I|C00183244|44514|POLAND|OH
H4OH18012|BURT, KENNETH PAUL JR|REP|1984|OH|H|C|C00184333|43920|EAST LIVERPOOL|OH
H4OH19010|HATCHADORIAN, MATTHEW J|REP|1992|OH|H|O|C00266221|44124|LYNDHURST|OH
H4OH20026|SMITH, BILL|REP|1992|OH|H|C||44107|LAKEWOOD|OH
H4OK01016|CANTRELL, P THOMAS|REP|1984|OK|H|C|C00170720|23451|VIRGINIA BEACH|VA
H4OK06015|DODD, JAMES CRAIG|REP|1986|OK|H|C|C00196378|73703|ENID|OK
H4OR03010|DAVIS, DREW|REP|1984|OR|H|C|C00171876|97034|LAKE OSWEGO|OR
H4OR04026|PETERSON, JAMES HENRY|REP|1986|OR|H|C|C00172916|97404|EUGENE|OR
H4PA01038|DIBIASE, CARMINE REV|REP|1984|PA|H|C|C00182683|19148|PHILADELPHIA|PA
H4PA03018|BECKER, FLORA L|REP|1984|PA|H|C|C00176032|19102|PHILADELPHIA|PA
H4PA03026|HUGHES, JOHN J|DEM|1992|PA|H|C||19154|PHILADELPHIA|PA
H4PA04040|LOTH, JOHN|REP|1990|PA|H|C|C00179630|16116|EDINBURG|PA
H4PA07027|WELDON, CURT|REP|1992|PA|H|I|C00175869|19014|ASTON|PA
H4PA09015|KULP, NANCY JANE|DEM|1984|PA|H|C|C00179911|17082|PORT ROYAL|PA
H4PA15012|WELLS-SCHOOLEY, JANE|DEM|1984|PA|H|C|C00172957|18104|ALLENTOWN|PA
H4PA21010|YOUNG, JAMES ALAN|DEM|1984|PA|H|C|C00173815|16412|EDINBORO|PA
H4PA22018|PRYOR, NANCY S|REP|1984|PA|H|C|C00177642|15301|WASHINGTON|PA
H4PA23016|SHAKESPEARE, HOWARD|DEM|1988|PA|H|C|C00224261|15801|DUBOIS|PA
H4PA23024|WACHOB, BILL|DEM|1986|PA|H|C|C00168617|15845|JOHNSONBURG|PA
H4PR00012|FUSTER, JAIME B|DEM|1988|PR|H|C|C00185405|00907|CONDADO|PR
H4RI01018|DICK, FREDERICK E|IND|1992|RI|H|C||02806|BARRINGTON|RI
H4SC03012|TAYLOR, CLARENCE E|REP|1984|SC|H|C|C00184812|29678|SENECA|SC
H4SC06023|DEMETRIOUS, MARY|DEM|1984|SC|H|C|C00179564|29532|DARLINGTON|SC
H4SD01013|BELL, DALE|REP|1986|SD|H|C|C00180240|57783|SPEARFISH|SD
H4TN03017|DAVIS, JOHN E|REP|1986|TN|H|C|C00168971|37401|CHATTANOOGA|TN
H4TN04015|GORDON, BARTON JENNINGS|DEM|1992|TN|H|I|C00196915|37130|MURFREESBORO|TN
H4TN06036|SIR, MARTIN STEPHEN|DEM|1984|TN|H|C|C00169003|37091|LEWISBURG|TN
H4TN06044|MILLSAPS, JARRETT BRYANT|DEM|1984|TN|H|C|C00169052|37130|MURFEESBORO|TN
H4TN06051|DAVIS, LINCOLN EDWARD|DEM|1984|TN|H|C|C00171181|38549|BYRDSTOWN|TN
H4TN06069|MOORE, ROBERT NATHANIEL JR|DEM|1984|TN|H|C|C00179747|37064|FRANKLIN|TN
H4TN06085|"VAIL, FREDERICK S ""FRED"""|REP|1986|TN|H|C|C00208744|37027|BRENTWOOD|TN
H4TX01019|PILAND, ROBERT ANDREW|IND|1984|TX|H|C|C00177709|75501|TEXARKANA|TX
H4TX02017|DICKENS, LLOYD TURNER|DEM|1984|TX|H|C|C00172445|77351|LIVINGSTON|TX
H4TX02041|DUGAS, LOUIS JR|REP|1986|TX|H|C|C00179739|77630|ORANGE|TX
H4TX06067|CHAMBERLAIN, GEORGE MICHAEL|DEM|1983|TX|H|C|C00165902|76048|GRANBURY|TX
H4TX06117|BARTON, JOE LINUS|REP|1992|TX|H|I|C00195065|75119|ENNIS|TX
H4TX06125|HARRIS, ROBERT B|REP|1984|TX|H|C|C00174649|77802|BRYAN|TX
H4TX06133|"FRIEDRICHS, PATSY HALE ""PAT"""|REP|1984|TX|H|C|C00174490|77868|NAVASOTA|TX
H4TX06141|HOYT, MAX B|REP|1984|TX|H|C|C00174656|77380|THE WOODLANDS|TX
H4TX08014|HILL, MARC|DEM|1984|TX|H|C|C00176339|77213|HOUSTON|TX
H4TX09012|MAHAN, JAMES THOMAS|REP|1984|TX|H|C|C00173302|77550|GALVESTON|TX
H4TX09020|DUPERIER, LISA D|REP|1986|TX|H|C|C00201350|77703|BEAUMONT|TX
H4TX14012|MEALY, CHRIS|REP|1984|TX|H|C|C00171090|78626|GEORGETOWN|TX
H4TX14020|"SWEENEY, DAVID MCCANN ""MAC"""|REP|1988|TX|H|C|C00172262|77488|WHARTON|TX
H4TX16017|HAMMOND, JACK|REP|1984|TX|H|C|C00174938|79912|EL PASO|TX
H4TX19011|COMBEST, LARRY ED|REP|1992|TX|H|I|C00194589|79408|LUBBOCK|TX
H4TX19037|RICHARDS, THOMAS MERRILL (TOM)|DEM|1984|TX|H|C|C00172627|79401|LUBBOCK|TX
H4TX19045|RICHARDS, DON R|DEM|1984|TX|H|C|C00172346|79410|LUBBOCK|TX
H4TX22023|DELAY, THOMAS DALE|REP|1992|TX|H|I|C00170860|22101|MCLEAN|VA
H4TX22031|ENGEBRETSON, GARY DUANE|REP|1984|TX|H|C|C00172452|77478|SUGAR LAND|TX
H4TX23013|GREEN, STANLEY C. DR.|DEM|1984|TX|H|C|C00173120|78041|LAREDO|TX
H4TX23021|BUSTAMANTE, ALBERT G|DEM|1992|TX|H|I|C00176370|20515|WASHINGTON|DC
H4TX23039|ABELL, PARKER E|LIB|1984|TX|H|C|C00176743|78059|NATALIA|TX
H4TX24052|BURK, ROBERT WAYNE|REP|1988|TX|H|C|C00188631|75061|IRVING|TX
H4TX26016|ARMEY, RICHARD K|REP|1992|TX|H|I|C00198309|75028|FLOWER MOUNE|TX
H4VA07010|SLAUGHTER, D FRENCH JR|REP|1992|VA|H|C|C00200824|22701|CULPEPER|VA
H4VA09016|STAFFORD, C JEFFERSON|REP|1984|VA|H|C|C00181891|24134|PEARISBURG|VA
H4WA01068|GALBRAITH, JAMES CONOVER|REP|1984|WA|H|C|C00178491|98155|SEATTLE|WA
H4WA01084|MILLER, JOHN R|REP|1992|WA|H|C|C00183566|98177|SEATTLE|WA
H4WA01100|BARDEN, ALISON MOREY|REP|1984|WA|H|C|C00186544|98125|SEATTLE|WA
H4WA03015|ELDER, HERBERT INMAN|REP|1984|WA|H|C|C00189548|98502|OLYMPIA|WA
H4WI02013|AMEEN, SYED|IND|1986|WI|H|C|C00211680|53705|MADISON|WI
H4WI04027|KLECZKA, GERALD D|DEM|1992|WI|H|I|C00174052|53215|MILWAUKEE|WI
H4WI04043|ORTIZ, JOSEPH A|REP|1984|WI|H|C|C00177667|53207|MILWAUKEE|WI
H4WI04092|BUCKLEY, JAMES P|DEM|1984|WI|H|C|C00175174|53186|WAUKESHA|WI
H4WI04100|BARCZAK, GARY J|DEM|1984|WI|H|C|C00174920|53219|WEST ALLIS|WI
H4WV01017|ALTMEYER, JAMES E|REP|1984|WV|H|C|C00172403|26003|WHEELING|WV
H4WV03013|CICCARELLO, NICK JR|DEM|1984|WV|H|C|C00181511|25314|CHARLESTON|WV
H4WY00014|GOODENOUGH, KEITH B|DEM|1984|WY|H|C|C00190033|82602|CASPER|WY
H4WY00022|MCFADDEN, HUGH JR|DEM|1984|WY|H|C|C00191155|82070|LARAMIE|WY
H4WY00030|MCCUNE, CRAIG|LIB|1992|WY|H|C||82009|CHEYENNE|WY
H6AK00011|JOHNSTON, GEORGE W|REP|1986|AK|H|C|C00195594|99503|ANCHORAGE|AK
H6AK00045|YOUNG, DON|REP|1992|AK|H|I|C00012229|99510|ANCHORAGE|AK
H6AL02050|DICKINSON, WILLIAM LOUIS|REP|1992|AL|H|C|C00001081|36111|MONTGOMERY|AL
H6AL03017|GUERIN, WHITCOMB HALSEY|REP|1986|AL|H|C|C00202895|36830|AUBURN|AL
H6AL04023|BEVILL, TOM|DEM|1992|AL|H|I|C00013524|35501|JASPER|AL
H6AL05038|FLIPPO, RONNIE G|DEM|1990|AL|H|C|C00048371|35630|FLORENCE|AL
H6AL07042|SELLERS, RICHARD D|REP|1986|AL|H|C|C00201566|35401|TUSCALOOSA|AL
H6AL07059|TAYLOR, SAM E|DEM|1992|AL|H|O|C00262113|35064|FAIRFIELD|AL
H6AL07075|HARRIS, CLAUDE JR|DEM|1992|AL|H|C|C00195875|35401|TUSCALOOSA|AL
H6AR01023|ALEXANDER, WILLIAM VOLLIE JR|DEM|1992|AR|H|I|C00054536|72543|HEBER SPRINGS|AR
H6AR01056|ALBIN, RICKEY HAROLD|REP|1986|AR|H|C|C00205161|72360|MARIANNA|AR
H6AR02096|FAULKNER, ROBERT W|REP|1986|AR|H|C|C00199356|72207|LITTLE ROCK|AR
H6AR02104|LINDSAY, ALAN|DEM|1986|AR|H|C|C00205534|72231|LITTLE ROCK|AR
H6AR03029|HAMMERSCHMIDT, JOHN PAUL|REP|1992|AR|H|C|C00003566|72601|HARRISON|AR
H6AR03037|SARGENT, SU|DEM|1986|AR|H|C|C00209429|72703|FAYETTEVILLE|AR
H6AR04019|THORNTON, RAY|DEM|1992|AR|H|I|C00238857|72207|LITTLE ROCK|AR
H6AR04027|KEELS, LAMAR|REP|1986|AR|H|C|C00206680|71701|CAMDEN|AR
H6AZ01025|LAVIS, RICK C|REP|1986|AZ|H|C|C00196337|85202|MESA|AZ
H6AZ01033|SELLERS, DEAN K|REP|1986|AZ|H|C|C00198234|85234|GILBERT|AZ
H6AZ01108|RHODES, JOHN JACOB III|REP|1992|AZ|H|I|C00195909|85211|MESA|AZ
H6AZ02049|UDALL, MORRIS KING|DEM|1990|AZ|H|C|C00022087|85716|TUCSON|AZ
H6AZ03112|STUMP, BOB|REP|1992|AZ|H|I|C00109140|85353|TOLLESON|AZ
H6AZ04060|DAVIS, PHILIP RICHARD|DEM|1986|AZ|H|C|C00198382|85253|PARADISE VALLEY|AZ
H6AZ04110|KYL, JON L|REP|1992|AZ|H|I|C00197137|85018|PHOENIX|AZ
H6CA01095|SAMPSON, FLOYD GARFIELD|REP|1986|CA|H|C|C00208595|94953|PETALUMA|CA
H6CA02010|HERGER, WALTER WILLIAM (WALLY) JR|REP|1992|CA|H|I|C00202523|95674|RIO OSO|CA
H6CA02028|WAREHAM, ROBERT BRENT|REP|1986|CA|H|C|C00203794|95927|CHICO|CA
H6CA02143|PENDERY, HARRY H|LIB|1992|CA|H|C|C00278473|95969|PARADISE|CA
H6CA02150|KIRKPATRICK, HOWARD DELANE|REP|1986|CA|H|C|C00203455|96002|REDDING|CA
H6CA03018|LANDOWSKI, LOWELL PATRICK|REP|1990|CA|H|C|C00198168|95822|SACRAMENTO|CA
H6CA03059|SKOW, JAMES D|REP|1986|CA|H|C|C00203588|95825|SACRAMENTO|CA
H6CA05153|GROVE, SAMUEL K.|LIB|1986|CA|H|C|C00213991|94110|SAN FRANCISCO|CA
H6CA06060|SPINOSA, TOM|REP|1984|CA|H|C|C00070045|94134|SAN FRANCISCO|CA
H6CA06144|"ERNST, FRANKLIN ""HARRY"" III"|REP|1986|CA|H|C|C00206441|94590|VALLEJO|CA
H6CA07043|MILLER, GEORGE|DEM|1992|CA|H|I|C00026757|94523|PLEASANT HILL|CA
H6CA08017|EIGENBERG, STEVEN|REP|1986|CA|H|C|C00201715|94611|PIEDMONT|CA
H6CA08041|DELLUMS, RONALD V|DEM|1992|CA|H|I|C00026328|94610|OAKLAND|CA
H6CA09023|STARK, FORTNEY PETE|DEM|1992|CA|H|I|C00020974|94541|HAYWARD|CA
H6CA10013|EDWARDS, DON|DEM|1992|CA|H|I|C00026724|95126|SAN JOSE|CA
H6CA11011|QURAISHI, G M (BILL)|REP|1992|CA|H|O|C00194712|94018|EL GRANADA|CA
H6CA12035|QUACKENBUSH, CHARLES W|REP|1992|CA|H|C|C00251926|95014|CUPERTINO|CA
H6CA12092|WEIL, LANCE T|DEM|1986|CA|H|C|C00205286|95014|CUPERTINO|CA
H6CA12100|SKORNIA, THOMAS A|REP|1986|CA|H|C|C00200931|95112|SAN JOSE|CA
H6CA13108|KONNYU, ERNEST L|REP|1988|CA|H|C|C00200709|95070|SARATOGA|CA
H6CA13116|MINETA, NORMAN Y|DEM|1992|CA|H|I|C00014613|20515|WASHINGTON|DC
H6CA14023|WOOD, ELAINE S|DEM|1986|CA|H|C|C00197673|22305|ALEXANDRIA|VA
H6CA16036|PANETTA, LEON EDWARD|DEM|1992|CA|H|I|C00080440|93924|CARMEL VALLEY|CA
H6CA16069|DUNN, ART|DEM|1992|CA|H|C||93940|MONTEREY|CA
H6CA16077|DARRIGO, LOUIS|REP|1992|CA|H|C|C00243600|95001|APTOS|CA
H6CA17018|SIMMONS, RICKEY DEAN|DEM|1986|CA|H|C|C00194290|93257|POPLAR|CA
H6CA17034|HARTNETT, JOHN|DEM|1986|CA|H|C|C00201590|93704|FRESNO|CA
H6CA18073|CREVELT, DAVID C|REP|1986|CA|H|C|C00212324|93727|FRESNO|CA
H6CA19022|LAGOMARSINO, ROBERT J|REP|1992|CA|H|I|C00021428|93001|VENTURA|CA
H6CA20079|GILMARTIN, JAMES H (GIL)|DEM|1992|CA|H|O|C00262881|91351|SANTA CLARITA|CA
H6CA21028|GALLEGLY, ELTON|REP|1992|CA|H|I|C00194803|93093|SIMI VALLEY|CA
H6CA21051|"HOPE, ANTHONY ""TONY"" J"|REP|1986|CA|H|C|C00203331|91602|NORTH HOLLYWOOD|CA
H6CA21119|PARKER, DON LEROY|DEM|1986|CA|H|C|C00205252|91344|GRANADA HILLS|CA
H6CA21143|SALDANA, GILBERT R|DEM|1986|CA|H|C|C00203612|90704|AVALON|CA
H6CA22026|MOORHEAD, CARLOS JOHN|REP|1992|CA|H|I|C00006320|91202|GLENDALE|CA
H6CA23016|WOOLVERTON, GEORGE|REP|1986|CA|H|C|C00192575|91356|TARZANA|CA
H6CA23024|BEILENSON, ANTHONY C|DEM|1992|CA|H|I|C00081307|20515|WASHINGTON|DC
H6CA23149|JACOBSON, ERIC C|DEM|1986|CA|H|C|C00207407|90067|LOS ANGELES|CA
H6CA24048|WAXMAN, HENRY A|DEM|1992|CA|H|I|C00013128|20817|BETHESDA|MD
H6CA24105|GREEN, JAMES NAYLOR|PAF|1986|CA|H|C|C00207316|90017|LOS ANGELES|CA
